Num Players, Total Reach, Recommended Reach, Valid ADSET, Marquise de Cat, Lord of the Hundreds, Keepers in Iron, Underground Duchy, Eyrie Dynasties, Vagabond (first), Riverfolk Company, Woodland Alliance, Corvid Conspiracy, Vagabond (second), Lizard Cult
5, 20, Exp., Yes, -, -, YES, -, -, YES, -, -, YES, YES, YES
5, 21, Exp., Yes, -, -, YES, -, -, -, YES, YES, YES, -, YES
5, 28, Yes, Yes, -, -, -, YES, YES, YES, YES, YES, -, -, -
5, 28, Yes, Yes, -, -, -, YES, YES, YES, YES, -, YES, -, -
5, 27, Yes, Yes, -, -, -, YES, YES, YES, YES, -, -, YES, -
5, 27, Yes, Yes, -, -, -, YES, YES, YES, YES, -, -, -, YES
5, 26, Yes, Yes, -, -, -, YES, YES, YES, -, YES, YES, -, -
5, 25, Yes, Yes, -, -, -, YES, YES, YES, -, YES, -, YES, -
5, 25, Yes, Yes, -, -, -, YES, YES, YES, -, YES, -, -, YES
5, 25, Yes, Yes, -, -, -, YES, YES, YES, -, -, YES, YES, -
5, 25, Yes, Yes, -, -, -, YES, YES, YES, -, -, YES, -, YES
5, 24, Exp., Yes, -, -, -, YES, YES, YES, -, -, -, YES, YES
5, 26, Yes, Yes, -, -, -, YES, YES, -, YES, YES, YES, -, -
5, 25, Yes, Yes, -, -, -, YES, YES, -, YES, YES, -, -, YES
5, 25, Yes, Yes, -, -, -, YES, YES, -, YES, -, YES, -, YES
5, 23, Exp., Yes, -, -, -, YES, YES, -, -, YES, YES, -, YES
5, 24, Exp., Yes, -, -, -, YES, -, YES, YES, YES, YES, -, -
5, 23, Exp., Yes, -, -, -, YES, -, YES, YES, YES, -, YES, -
5, 23, Exp., Yes, -, -, -, YES, -, YES, YES, YES, -, -, YES
5, 23, Exp., Yes, -, -, -, YES, -, YES, YES, -, YES, YES, -
5, 23, Exp., Yes, -, -, -, YES, -, YES, YES, -, YES, -, YES
5, 22, Exp., Yes, -, -, -, YES, -, YES, YES, -, -, YES, YES
5, 21, Exp., Yes, -, -, -, YES, -, YES, -, YES, YES, YES, -
5, 21, Exp., Yes, -, -, -, YES, -, YES, -, YES, YES, -, YES
5, 20, Exp., Yes, -, -, -, YES, -, YES, -, YES, -, YES, YES
5, 20, Exp., Yes, -, -, -, YES, -, YES, -, -, YES, YES, YES
5, 21, Exp., Yes, -, -, -, YES, -, -, YES, YES, YES, -, YES
5, 23, Exp., Yes, -, -, -, -, YES, YES, YES, YES, YES, -, -
5, 22, Exp., Yes, -, -, -, -, YES, YES, YES, YES, -, YES, -
5, 22, Exp., Yes, -, -, -, -, YES, YES, YES, YES, -, -, YES
5, 22, Exp., Yes, -, -, -, -, YES, YES, YES, -, YES, YES, -
5, 22, Exp., Yes, -, -, -, -, YES, YES, YES, -, YES, -, YES
5, 21, Exp., Yes, -, -, -, -, YES, YES, YES, -, -, YES, YES
5, 20, Exp., Yes, -, -, -, -, YES, YES, -, YES, YES, YES, -
5, 20, Exp., Yes, -, -, -, -, YES, YES, -, YES, YES, -, YES
5, 19, Exp., Yes, -, -, -, -, YES, YES, -, YES, -, YES, YES
5, 19, Exp., Yes, -, -, -, -, YES, YES, -, -, YES, YES, YES
5, 20, Exp., Yes, -, -, -, -, YES, -, YES, YES, YES, -, YES
5, 18, Exp., No, -, -, -, -, -, YES, YES, YES, YES, YES, -
5, 18, Exp., No, -, -, -, -, -, YES, YES, YES, YES, -, YES
5, 17, Exp., No, -, -, -, -, -, YES, YES, YES, -, YES, YES
5, 17, Exp., No, -, -, -, -, -, YES, YES, -, YES, YES, YES
5, 15, No, No, -, -, -, -, -, YES, -, YES, YES, YES, YES
6, 47, Yes, Yes, YES, YES, YES, YES, YES, YES, -, -, -, -, -
6, 47, Yes, Yes, YES, YES, YES, YES, YES, -, YES, -, -, -, -
6, 45, Yes, Yes, YES, YES, YES, YES, YES, -, -, YES, -, -, -
6, 45, Yes, Yes, YES, YES, YES, YES, YES, -, -, -, YES, -, -
6, 44, Yes, Yes, YES, YES, YES, YES, YES, -, -, -, -, -, YES
6, 45, Yes, Yes, YES, YES, YES, YES, -, YES, YES, -, -, -, -
6, 43, Yes, Yes, YES, YES, YES, YES, -, YES, -, YES, -, -, -
6, 43, Yes, Yes, YES, YES, YES, YES, -, YES, -, -, YES, -, -
6, 42, Yes, Yes, YES, YES, YES, YES, -, YES, -, -, -, YES, -
6, 42, Yes, Yes, YES, YES, YES, YES, -, YES, -, -, -, -, YES
6, 43, Yes, Yes, YES, YES, YES, YES, -, -, YES, YES, -, -, -
6, 43, Yes, Yes, YES, YES, YES, YES, -, -, YES, -, YES, -, -
6, 42, Yes, Yes, YES, YES, YES, YES, -, -, YES, -, -, -, YES
6, 41, Yes, Yes, YES, YES, YES, YES, -, -, -, YES, YES, -, -
6, 40, Yes, Yes, YES, YES, YES, YES, -, -, -, YES, -, -, YES
6, 40, Yes, Yes, YES, YES, YES, YES, -, -, -, -, YES, -, YES
6, 44, Yes, Yes, YES, YES, YES, -, YES, YES, YES, -, -, -, -
6, 42, Yes, Yes, YES, YES, YES, -, YES, YES, -, YES, -, -, -
6, 42, Yes, Yes, YES, YES, YES, -, YES, YES, -, -, YES, -, -
6, 41, Yes, Yes, YES, YES, YES, -, YES, YES, -, -, -, YES, -
6, 41, Yes, Yes, YES, YES, YES, -, YES, YES, -, -, -, -, YES
6, 42, Yes, Yes, YES, YES, YES, -, YES, -, YES, YES, -, -, -
6, 42, Yes, Yes, YES, YES, YES, -, YES, -, YES, -, YES, -, -
6, 41, Yes, Yes, YES, YES, YES, -, YES, -, YES, -, -, -, YES
6, 40, Yes, Yes, YES, YES, YES, -, YES, -, -, YES, YES, -, -
6, 39, Yes, Yes, YES, YES, YES, -, YES, -, -, YES, -, -, YES
6, 39, Yes, Yes, YES, YES, YES, -, YES, -, -, -, YES, -, YES
6, 40, Yes, Yes, YES, YES, YES, -, -, YES, YES, YES, -, -, -
6, 40, Yes, Yes, YES, YES, YES, -, -, YES, YES, -, YES, -, -
6, 39, Yes, Yes, YES, YES, YES, -, -, YES, YES, -, -, YES, -
6, 39, Yes, Yes, YES, YES, YES, -, -, YES, YES, -, -, -, YES
6, 38, Yes, Yes, YES, YES, YES, -, -, YES, -, YES, YES, -, -
6, 37, Yes, Yes, YES, YES, YES, -, -, YES, -, YES, -, YES, -
6, 37, Yes, Yes, YES, YES, YES, -, -, YES, -, YES, -, -, YES
6, 37, Yes, Yes, YES, YES, YES, -, -, YES, -, -, YES, YES, -
6, 37, Yes, Yes, YES, YES, YES, -, -, YES, -, -, YES, -, YES
6, 36, Yes, Yes, YES, YES, YES, -, -, YES, -, -, -, YES, YES
6, 38, Yes, Yes, YES, YES, YES, -, -, -, YES, YES, YES, -, -
6, 37, Yes, Yes, YES, YES, YES, -, -, -, YES, YES, -, -, YES
6, 37, Yes, Yes, YES, YES, YES, -, -, -, YES, -, YES, -, YES
6, 35, Yes, Yes, YES, YES, YES, -, -, -, -, YES, YES, -, YES
6, 44, Yes, Yes, YES, YES, -, YES, YES, YES, YES, -, -, -, -
6, 42, Yes, Yes, YES, YES, -, YES, YES, YES, -, YES, -, -, -
6, 42, Yes, Yes, YES, YES, -, YES, YES, YES, -, -, YES, -, -
6, 41, Yes, Yes, YES, YES, -, YES, YES, YES, -, -, -, YES, -
6, 41, Yes, Yes, YES, YES, -, YES, YES, YES, -, -, -, -, YES
6, 42, Yes, Yes, YES, YES, -, YES, YES, -, YES, YES, -, -, -
6, 42, Yes, Yes, YES, YES, -, YES, YES, -, YES, -, YES, -, -
6, 41, Yes, Yes, YES, YES, -, YES, YES, -, YES, -, -, -, YES
6, 40, Yes, Yes, YES, YES, -, YES, YES, -, -, YES, YES, -, -
6, 39, Yes, Yes, YES, YES, -, YES, YES, -, -, YES, -, -, YES
6, 39, Yes, Yes, YES, YES, -, YES, YES, -, -, -, YES, -, YES
6, 40, Yes, Yes, YES, YES, -, YES, -, YES, YES, YES, -, -, -
6, 40, Yes, Yes, YES, YES, -, YES, -, YES, YES, -, YES, -, -
6, 39, Yes, Yes, YES, YES, -, YES, -, YES, YES, -, -, YES, -
6, 39, Yes, Yes, YES, YES, -, YES, -, YES, YES, -, -, -, YES
6, 38, Yes, Yes, YES, YES, -, YES, -, YES, -, YES, YES, -, -
6, 37, Yes, Yes, YES, YES, -, YES, -, YES, -, YES, -, YES, -
6, 37, Yes, Yes, YES, YES, -, YES, -, YES, -, YES, -, -, YES
6, 37, Yes, Yes, YES, YES, -, YES, -, YES, -, -, YES, YES, -
6, 37, Yes, Yes, YES, YES, -, YES, -, YES, -, -, YES, -, YES
6, 36, Yes, Yes, YES, YES, -, YES, -, YES, -, -, -, YES, YES
6, 38, Yes, Yes, YES, YES, -, YES, -, -, YES, YES, YES, -, -
6, 37, Yes, Yes, YES, YES, -, YES, -, -, YES, YES, -, -, YES
6, 37, Yes, Yes, YES, YES, -, YES, -, -, YES, -, YES, -, YES
6, 35, Yes, Yes, YES, YES, -, YES, -, -, -, YES, YES, -, YES
6, 39, Yes, Yes, YES, YES, -, -, YES, YES, YES, YES, -, -, -
6, 39, Yes, Yes, YES, YES, -, -, YES, YES, YES, -, YES, -, -
6, 38, Yes, Yes, YES, YES, -, -, YES, YES, YES, -, -, YES, -
6, 38, Yes, Yes, YES, YES, -, -, YES, YES, YES, -, -, -, YES
6, 37, Yes, Yes, YES, YES, -, -, YES, YES, -, YES, YES, -, -
6, 36, Yes, Yes, YES, YES, -, -, YES, YES, -, YES, -, YES, -
6, 36, Yes, Yes, YES, YES, -, -, YES, YES, -, YES, -, -, YES
6, 36, Yes, Yes, YES, YES, -, -, YES, YES, -, -, YES, YES, -
6, 36, Yes, Yes, YES, YES, -, -, YES, YES, -, -, YES, -, YES
6, 35, Yes, Yes, YES, YES, -, -, YES, YES, -, -, -, YES, YES
6, 37, Yes, Yes, YES, YES, -, -, YES, -, YES, YES, YES, -, -
6, 36, Yes, Yes, YES, YES, -, -, YES, -, YES, YES, -, -, YES
6, 36, Yes, Yes, YES, YES, -, -, YES, -, YES, -, YES, -, YES
6, 34, Yes, Yes, YES, YES, -, -, YES, -, -, YES, YES, -, YES
6, 35, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, YES, -, -
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, -, YES, -
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, -, -, YES
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, -, YES, YES, -
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, -, YES, -, YES
6, 33, Yes, Yes, YES, YES, -, -, -, YES, YES, -, -, YES, YES
6, 32, Yes, Yes, YES, YES, -, -, -, YES, -, YES, YES, YES, -
6, 32, Yes, Yes, YES, YES, -, -, -, YES, -, YES, YES, -, YES
6, 31, Yes, Yes, YES, YES, -, -, -, YES, -, YES, -, YES, YES
6, 31, Yes, Yes, YES, YES, -, -, -, YES, -, -, YES, YES, YES
6, 32, Yes, Yes, YES, YES, -, -, -, -, YES, YES, YES, -, YES
6, 43, Yes, Yes, YES, -, YES, YES, YES, YES, YES, -, -, -, -
6, 41, Yes, Yes, YES, -, YES, YES, YES, YES, -, YES, -, -, -
6, 41, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, YES, -, -
6, 40, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, -, YES, -
6, 40, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, -, -, YES
6, 41, Yes, Yes, YES, -, YES, YES, YES, -, YES, YES, -, -, -
6, 41, Yes, Yes, YES, -, YES, YES, YES, -, YES, -, YES, -, -
6, 40, Yes, Yes, YES, -, YES, YES, YES, -, YES, -, -, -, YES
6, 39, Yes, Yes, YES, -, YES, YES, YES, -, -, YES, YES, -, -
6, 38, Yes, Yes, YES, -, YES, YES, YES, -, -, YES, -, -, YES
6, 38, Yes, Yes, YES, -, YES, YES, YES, -, -, -, YES, -, YES
6, 39, Yes, Yes, YES, -, YES, YES, -, YES, YES, YES, -, -, -
6, 39, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, YES, -, -
6, 38, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, -, YES, -
6, 38, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, -, -, YES
6, 37, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, YES, -, -
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, -, YES, -
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, -, -, YES
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, -, YES, YES, -
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, -, YES, -, YES
6, 35, Yes, Yes, YES, -, YES, YES, -, YES, -, -, -, YES, YES
6, 37, Yes, Yes, YES, -, YES, YES, -, -, YES, YES, YES, -, -
6, 36, Yes, Yes, YES, -, YES, YES, -, -, YES, YES, -, -, YES
6, 36, Yes, Yes, YES, -, YES, YES, -, -, YES, -, YES, -, YES
6, 34, Yes, Yes, YES, -, YES, YES, -, -, -, YES, YES, -, YES
6, 38, Yes, Yes, YES, -, YES, -, YES, YES, YES, YES, -, -, -
6, 38, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, YES, -, -
6, 37, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, -, YES, -
6, 37, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, -, -, YES
6, 36, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, YES, -, -
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, -, YES, -
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, -, -, YES
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, -, YES, YES, -
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, -, YES, -, YES
6, 34, Yes, Yes, YES, -, YES, -, YES, YES, -, -, -, YES, YES
6, 36, Yes, Yes, YES, -, YES, -, YES, -, YES, YES, YES, -, -
6, 35, Yes, Yes, YES, -, YES, -, YES, -, YES, YES, -, -, YES
6, 35, Yes, Yes, YES, -, YES, -, YES, -, YES, -, YES, -, YES
6, 33, Yes, Yes, YES, -, YES, -, YES, -, -, YES, YES, -, YES
6, 34, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, YES, -, -
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, -, YES, -
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, -, -, YES
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, -, YES, YES, -
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, -, YES, -, YES
6, 32, Yes, Yes, YES, -, YES, -, -, YES, YES, -, -, YES, YES
6, 31, Yes, Yes, YES, -, YES, -, -, YES, -, YES, YES, YES, -
6, 31, Yes, Yes, YES, -, YES, -, -, YES, -, YES, YES, -, YES
6, 30, Yes, Yes, YES, -, YES, -, -, YES, -, YES, -, YES, YES
6, 30, Yes, Yes, YES, -, YES, -, -, YES, -, -, YES, YES, YES
6, 31, Yes, Yes, YES, -, YES, -, -, -, YES, YES, YES, -, YES
6, 38, Yes, Yes, YES, -, -, YES, YES, YES, YES, YES, -, -, -
6, 38, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, YES, -, -
6, 37, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, -, YES, -
6, 37, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, -, -, YES
6, 36, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, YES, -, -
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, -, YES, -
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, -, -, YES
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, -, YES, YES, -
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, -, YES, -, YES
6, 34, Yes, Yes, YES, -, -, YES, YES, YES, -, -, -, YES, YES
6, 36, Yes, Yes, YES, -, -, YES, YES, -, YES, YES, YES, -, -
6, 35, Yes, Yes, YES, -, -, YES, YES, -, YES, YES, -, -, YES
6, 35, Yes, Yes, YES, -, -, YES, YES, -, YES, -, YES, -, YES
6, 33, Yes, Yes, YES, -, -, YES, YES, -, -, YES, YES, -, YES
6, 34, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, YES, -, -
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, -, YES, -
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, -, -, YES
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, -, YES, YES, -
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, -, YES, -, YES
6, 32, Yes, Yes, YES, -, -, YES, -, YES, YES, -, -, YES, YES
6, 31, Yes, Yes, YES, -, -, YES, -, YES, -, YES, YES, YES, -
6, 31, Yes, Yes, YES, -, -, YES, -, YES, -, YES, YES, -, YES
6, 30, Yes, Yes, YES, -, -, YES, -, YES, -, YES, -, YES, YES
6, 30, Yes, Yes, YES, -, -, YES, -, YES, -, -, YES, YES, YES
6, 31, Yes, Yes, YES, -, -, YES, -, -, YES, YES, YES, -, YES
6, 33, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, YES, -, -
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, -, YES, -
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, -, -, YES
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, -, YES, YES, -
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, -, YES, -, YES
6, 31, Yes, Yes, YES, -, -, -, YES, YES, YES, -, -, YES, YES
6, 30, Yes, Yes, YES, -, -, -, YES, YES, -, YES, YES, YES, -
6, 30, Yes, Yes, YES, -, -, -, YES, YES, -, YES, YES, -, YES
6, 29, Yes, Yes, YES, -, -, -, YES, YES, -, YES, -, YES, YES
6, 29, Yes, Yes, YES, -, -, -, YES, YES, -, -, YES, YES, YES
6, 30, Yes, Yes, YES, -, -, -, YES, -, YES, YES, YES, -, YES
6, 28, Yes, Yes, YES, -, -, -, -, YES, YES, YES, YES, YES, -
6, 28, Yes, Yes, YES, -, -, -, -, YES, YES, YES, YES, -, YES
6, 27, Exp., Yes, YES, -, -, -, -, YES, YES, YES, -, YES, YES
6, 27, Exp., Yes, YES, -, -, -, -, YES, YES, -, YES, YES, YES
6, 25, Exp., Yes, YES, -, -, -, -, YES, -, YES, YES, YES, YES
6, 42, Yes, Yes, -, YES, YES, YES, YES, YES, YES, -, -, -, -
6, 40, Yes, Yes, -, YES, YES, YES, YES, YES, -, YES, -, -, -
6, 40, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, YES, -, -
6, 39, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, -, YES, -
6, 39, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, -, -, YES
6, 40, Yes, Yes, -, YES, YES, YES, YES, -, YES, YES, -, -, -
6, 40, Yes, Yes, -, YES, YES, YES, YES, -, YES, -, YES, -, -
6, 39, Yes, Yes, -, YES, YES, YES, YES, -, YES, -, -, -, YES
6, 38, Yes, Yes, -, YES, YES, YES, YES, -, -, YES, YES, -, -
6, 37, Yes, Yes, -, YES, YES, YES, YES, -, -, YES, -, -, YES
6, 37, Yes, Yes, -, YES, YES, YES, YES, -, -, -, YES, -, YES
6, 38, Yes, Yes, -, YES, YES, YES, -, YES, YES, YES, -, -, -
6, 38, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, YES, -, -
6, 37, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, -, YES, -
6, 37, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, -, -, YES
6, 36, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, YES, -, -
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, -, YES, -
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, -, -, YES
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, -, YES, YES, -
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, -, YES, -, YES
6, 34, Yes, Yes, -, YES, YES, YES, -, YES, -, -, -, YES, YES
6, 36, Yes, Yes, -, YES, YES, YES, -, -, YES, YES, YES, -, -
6, 35, Yes, Yes, -, YES, YES, YES, -, -, YES, YES, -, -, YES
6, 35, Yes, Yes, -, YES, YES, YES, -, -, YES, -, YES, -, YES
6, 33, Yes, Yes, -, YES, YES, YES, -, -, -, YES, YES, -, YES
6, 37, Yes, Yes, -, YES, YES, -, YES, YES, YES, YES, -, -, -
6, 37, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, YES, -, -
6, 36, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, -, YES, -
6, 36, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, -, -, YES
6, 35, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, YES, -, -
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, -, YES, -
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, -, -, YES
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, -, YES, YES, -
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, -, YES, -, YES
6, 33, Yes, Yes, -, YES, YES, -, YES, YES, -, -, -, YES, YES
6, 35, Yes, Yes, -, YES, YES, -, YES, -, YES, YES, YES, -, -
6, 34, Yes, Yes, -, YES, YES, -, YES, -, YES, YES, -, -, YES
6, 34, Yes, Yes, -, YES, YES, -, YES, -, YES, -, YES, -, YES
6, 32, Yes, Yes, -, YES, YES, -, YES, -, -, YES, YES, -, YES
6, 33, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, YES, -, -
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, -, YES, -
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, -, -, YES
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, -, YES, YES, -
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, -, YES, -, YES
6, 31, Yes, Yes, -, YES, YES, -, -, YES, YES, -, -, YES, YES
6, 30, Yes, Yes, -, YES, YES, -, -, YES, -, YES, YES, YES, -
6, 30, Yes, Yes, -, YES, YES, -, -, YES, -, YES, YES, -, YES
6, 29, Yes, Yes, -, YES, YES, -, -, YES, -, YES, -, YES, YES
6, 29, Yes, Yes, -, YES, YES, -, -, YES, -, -, YES, YES, YES
6, 30, Yes, Yes, -, YES, YES, -, -, -, YES, YES, YES, -, YES
6, 37, Yes, Yes, -, YES, -, YES, YES, YES, YES, YES, -, -, -
6, 37, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, YES, -, -
6, 36, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, -, YES, -
6, 36, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, -, -, YES
6, 35, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, YES, -, -
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, -, YES, -
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, -, -, YES
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, -, YES, YES, -
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, -, YES, -, YES
6, 33, Yes, Yes, -, YES, -, YES, YES, YES, -, -, -, YES, YES
6, 35, Yes, Yes, -, YES, -, YES, YES, -, YES, YES, YES, -, -
6, 34, Yes, Yes, -, YES, -, YES, YES, -, YES, YES, -, -, YES
6, 34, Yes, Yes, -, YES, -, YES, YES, -, YES, -, YES, -, YES
6, 32, Yes, Yes, -, YES, -, YES, YES, -, -, YES, YES, -, YES
6, 33, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, YES, -, -
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, -, YES, -
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, -, -, YES
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, -, YES, YES, -
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, -, YES, -, YES
6, 31, Yes, Yes, -, YES, -, YES, -, YES, YES, -, -, YES, YES
6, 30, Yes, Yes, -, YES, -, YES, -, YES, -, YES, YES, YES, -
6, 30, Yes, Yes, -, YES, -, YES, -, YES, -, YES, YES, -, YES
6, 29, Yes, Yes, -, YES, -, YES, -, YES, -, YES, -, YES, YES
6, 29, Yes, Yes, -, YES, -, YES, -, YES, -, -, YES, YES, YES
6, 30, Yes, Yes, -, YES, -, YES, -, -, YES, YES, YES, -, YES
6, 32, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, YES, -, -
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, -, YES, -
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, -, -, YES
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, -, YES, YES, -
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, -, YES, -, YES
6, 30, Yes, Yes, -, YES, -, -, YES, YES, YES, -, -, YES, YES
6, 29, Yes, Yes, -, YES, -, -, YES, YES, -, YES, YES, YES, -
6, 29, Yes, Yes, -, YES, -, -, YES, YES, -, YES, YES, -, YES
6, 28, Yes, Yes, -, YES, -, -, YES, YES, -, YES, -, YES, YES
6, 28, Yes, Yes, -, YES, -, -, YES, YES, -, -, YES, YES, YES
6, 29, Yes, Yes, -, YES, -, -, YES, -, YES, YES, YES, -, YES
6, 27, Exp., Yes, -, YES, -, -, -, YES, YES, YES, YES, YES, -
6, 27, Exp., Yes, -, YES, -, -, -, YES, YES, YES, YES, -, YES
6, 26, Exp., Yes, -, YES, -, -, -, YES, YES, YES, -, YES, YES
6, 26, Exp., Yes, -, YES, -, -, -, YES, YES, -, YES, YES, YES
6, 24, Exp., Yes, -, YES, -, -, -, YES, -, YES, YES, YES, YES
6, 36, Yes, Yes, -, -, YES, YES, YES, YES, YES, YES, -, -, -
6, 36, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, YES, -, -
6, 35, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, -, YES, -
6, 35, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, -, -, YES
6, 34, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, YES, -, -
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, -, YES, -
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, -, -, YES
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, -, YES, YES, -
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, -, YES, -, YES
6, 32, Yes, Yes, -, -, YES, YES, YES, YES, -, -, -, YES, YES
6, 34, Yes, Yes, -, -, YES, YES, YES, -, YES, YES, YES, -, -
6, 33, Yes, Yes, -, -, YES, YES, YES, -, YES, YES, -, -, YES
6, 33, Yes, Yes, -, -, YES, YES, YES, -, YES, -, YES, -, YES
6, 31, Yes, Yes, -, -, YES, YES, YES, -, -, YES, YES, -, YES
6, 32, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, YES, -, -
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, -, YES, -
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, -, -, YES
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, -, YES, YES, -
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, -, YES, -, YES
6, 30, Yes, Yes, -, -, YES, YES, -, YES, YES, -, -, YES, YES
6, 29, Yes, Yes, -, -, YES, YES, -, YES, -, YES, YES, YES, -
6, 29, Yes, Yes, -, -, YES, YES, -, YES, -, YES, YES, -, YES
6, 28, Yes, Yes, -, -, YES, YES, -, YES, -, YES, -, YES, YES
